code,city ,deprivation code,value
E06000001,Hartlepool,1,17262
E06000001,Hartlepool,2,13735
E06000001,Hartlepool,3,7570
E06000001,Hartlepool,4,2278
E06000001,Hartlepool,5,85
E06000002,Middlesbrough,-8,0
E06000002,Middlesbrough,1,25407
E06000002,Middlesbrough,2,20394
E06000002,Middlesbrough,3,10816
E06000002,Middlesbrough,4,3517
E06000002,Middlesbrough,5,128
E06000003,Redcar and Cleveland,-8,0
E06000003,Redcar and Cleveland,1,27192
E06000003,Redcar and Cleveland,2,21064
E06000003,Redcar and Cleveland,3,10307
E06000003,Redcar and Cleveland,4,2969
E06000003,Redcar and Cleveland,5,106
E06000004,Stockton-on-Tees,-8,0
E06000004,Stockton-on-Tees,1,40497
E06000004,Stockton-on-Tees,2,27187
E06000004,Stockton-on-Tees,3,12617
E06000004,Stockton-on-Tees,4,3324
E06000004,Stockton-on-Tees,5,132
E06000005,Darlington,-8,0
E06000005,Darlington,1,23775
E06000005,Darlington,2,16384
E06000005,Darlington,3,6944
E06000005,Darlington,4,1738
E06000005,Darlington,5,76
E06000006,Halton,-8,0
E06000006,Halton,1,24183
E06000006,Halton,2,18732
E06000006,Halton,3,9843
E06000006,Halton,4,3088
E06000006,Halton,5,103
E06000007,Warrington,-8,0
E06000007,Warrington,1,46997
E06000007,Warrington,2,29036
E06000007,Warrington,3,11560
E06000007,Warrington,4,2824
E06000007,Warrington,5,121
E06000008,Blackburn with Darwen,-8,0
E06000008,Blackburn with Darwen,1,24187
E06000008,Blackburn with Darwen,2,19982
E06000008,Blackburn with Darwen,3,10718
E06000008,Blackburn with Darwen,4,3692
E06000008,Blackburn with Darwen,5,188
E06000009,Blackpool,-8,0
E06000009,Blackpool,1,24769
E06000009,Blackpool,2,22750
E06000009,Blackpool,3,12785
E06000009,Blackpool,4,4183
E06000009,Blackpool,5,302
E06000010,Kingston upon Hull,-8,0
E06000010,Kingston upon Hull,1,47556
E06000010,Kingston upon Hull,2,39375
E06000010,Kingston upon Hull,3,21788
E06000010,Kingston upon Hull,4,6452
E06000010,Kingston upon Hull,5,301
E06000011,East Riding of Yorkshire,-8,0
E06000011,East Riding of Yorkshire,1,77704
E06000011,East Riding of Yorkshire,2,51733
E06000011,East Riding of Yorkshire,3,18920
E06000011,East Riding of Yorkshire,4,3542
E06000011,East Riding of Yorkshire,5,167
E06000012,North East Lincolnshire,-8,0
E06000012,North East Lincolnshire,1,30701
E06000012,North East Lincolnshire,2,24150
E06000012,North East Lincolnshire,3,11618
E06000012,North East Lincolnshire,4,3222
E06000012,North East Lincolnshire,5,135
E06000013,North Lincolnshire,-8,0
E06000013,North Lincolnshire,1,33731
E06000013,North Lincolnshire,2,25637
E06000013,North Lincolnshire,3,11151
E06000013,North Lincolnshire,4,2565
E06000013,North Lincolnshire,5,89
E06000014,York,-8,0
E06000014,York,1,46025
E06000014,York,2,27910
E06000014,York,3,9518
E06000014,York,4,1918
E06000014,York,5,88
E06000015,Derby,-8,0
E06000015,Derby,1,48185
E06000015,Derby,2,35658
E06000015,Derby,3,16606
E06000015,Derby,4,4907
E06000015,Derby,5,296
E06000016,Leicester,-8,0
E06000016,Leicester,1,49397
E06000016,Leicester,2,45634
E06000016,Leicester,3,24094
E06000016,Leicester,4,7624
E06000016,Leicester,5,639
E06000017,Rutland,-8,0
E06000017,Rutland,1,9675
E06000017,Rutland,2,5284
E06000017,Rutland,3,1529
E06000017,Rutland,4,198
E06000017,Rutland,5,8
E06000018,Nottingham,-8,0
E06000018,Nottingham,1,51881
E06000018,Nottingham,2,42946
E06000018,Nottingham,3,22536
E06000018,Nottingham,4,7016
E06000018,Nottingham,5,366
E06000019,Herefordshire,-8,0
E06000019,Herefordshire,1,40941
E06000019,Herefordshire,2,28690
E06000019,Herefordshire,3,10761
E06000019,Herefordshire,4,2284
E06000019,Herefordshire,5,149
E06000020,Telford and Wrekin,-8,0
E06000020,Telford and Wrekin,1,35190
E06000020,Telford and Wrekin,2,25928
E06000020,Telford and Wrekin,3,12129
E06000020,Telford and Wrekin,4,3138
E06000020,Telford and Wrekin,5,125
E06000021,Stoke-on-Trent,-8,0
E06000021,Stoke-on-Trent,1,45368
E06000021,Stoke-on-Trent,2,38581
E06000021,Stoke-on-Trent,3,20120
E06000021,Stoke-on-Trent,4,6068
E06000021,Stoke-on-Trent,5,263
E06000022,Bath and North East Somerset,-8,0
E06000022,Bath and North East Somerset,1,42870
E06000022,Bath and North East Somerset,2,25495
E06000022,Bath and North East Somerset,3,8952
E06000022,Bath and North East Somerset,4,1819
E06000022,Bath and North East Somerset,5,114
E06000023,Bristol,-8,0
E06000023,Bristol,1,96135
E06000023,Bristol,2,60901
E06000023,Bristol,3,26503
E06000023,Bristol,4,7515
E06000023,Bristol,5,584
E06000024,North Somerset,-8,0
E06000024,North Somerset,1,48754
E06000024,North Somerset,2,31684
E06000024,North Somerset,3,11454
E06000024,North Somerset,4,2565
E06000024,North Somerset,5,190
E06000025,South Gloucestershire,-8,0
E06000025,South Gloucestershire,1,63701
E06000025,South Gloucestershire,2,38638
E06000025,South Gloucestershire,3,13163
E06000025,South Gloucestershire,4,2454
E06000025,South Gloucestershire,5,145
E06000026,Plymouth,-8,0
E06000026,Plymouth,1,52100
E06000026,Plymouth,2,38898
E06000026,Plymouth,3,18228
E06000026,Plymouth,4,5049
E06000026,Plymouth,5,282
E06000027,Torbay,-8,0
E06000027,Torbay,1,26537
E06000027,Torbay,2,22606
E06000027,Torbay,3,10615
E06000027,Torbay,4,2984
E06000027,Torbay,5,252
E06000030,Swindon,-8,0
E06000030,Swindon,1,47251
E06000030,Swindon,2,32397
E06000030,Swindon,3,12869
E06000030,Swindon,4,3167
E06000030,Swindon,5,178
E06000031,Peterborough,-8,0
E06000031,Peterborough,1,38082
E06000031,Peterborough,2,29514
E06000031,Peterborough,3,13102
E06000031,Peterborough,4,3578
E06000031,Peterborough,5,257
E06000032,Luton,-8,0
E06000032,Luton,1,32610
E06000032,Luton,2,28763
E06000032,Luton,3,13520
E06000032,Luton,4,3732
E06000032,Luton,5,315
E06000033,Southend-on-Sea,-8,0
E06000033,Southend-on-Sea,1,35711
E06000033,Southend-on-Sea,2,27058
E06000033,Southend-on-Sea,3,11979
E06000033,Southend-on-Sea,4,3277
E06000033,Southend-on-Sea,5,319
E06000034,Thurrock,-8,0
E06000034,Thurrock,1,30305
E06000034,Thurrock,2,23194
E06000034,Thurrock,3,10204
E06000034,Thurrock,4,2500
E06000034,Thurrock,5,174
E06000035,Medway,-8,0
E06000035,Medway,1,51808
E06000035,Medway,2,38410
E06000035,Medway,3,16523
E06000035,Medway,4,4326
E06000035,Medway,5,391
E06000036,Bracknell Forest,-8,0
E06000036,Bracknell Forest,1,28327
E06000036,Bracknell Forest,2,15641
E06000036,Bracknell Forest,3,5132
E06000036,Bracknell Forest,4,1069
E06000036,Bracknell Forest,5,79
E06000037,West Berkshire,-8,0
E06000037,West Berkshire,1,37321
E06000037,West Berkshire,2,21058
E06000037,West Berkshire,3,6829
E06000037,West Berkshire,4,1365
E06000037,West Berkshire,5,85
E06000038,Reading,-8,0
E06000038,Reading,1,34684
E06000038,Reading,2,21772
E06000038,Reading,3,8682
E06000038,Reading,4,2350
E06000038,Reading,5,195
E06000039,Slough,-8,0
E06000039,Slough,1,22184
E06000039,Slough,2,19176
E06000039,Slough,3,8603
E06000039,Slough,4,2293
E06000039,Slough,5,168
E06000040,Windsor and Maidenhead,-8,0
E06000040,Windsor and Maidenhead,1,35924
E06000040,Windsor and Maidenhead,2,18161
E06000040,Windsor and Maidenhead,3,5724
E06000040,Windsor and Maidenhead,4,1071
E06000040,Windsor and Maidenhead,5,53
E06000041,Wokingham,-8,0
E06000041,Wokingham,1,42518
E06000041,Wokingham,2,20173
E06000041,Wokingham,3,5513
E06000041,Wokingham,4,900
E06000041,Wokingham,5,60
E06000042,Milton Keynes,-8,0
E06000042,Milton Keynes,1,57966
E06000042,Milton Keynes,2,36777
E06000042,Milton Keynes,3,14442
E06000042,Milton Keynes,4,3653
E06000042,Milton Keynes,5,264
E06000043,Brighton and Hove,-8,0
E06000043,Brighton and Hove,1,58122
E06000043,Brighton and Hove,2,40060
E06000043,Brighton and Hove,3,17461
E06000043,Brighton and Hove,4,5195
E06000043,Brighton and Hove,5,563
E06000044,Portsmouth,-8,0
E06000044,Portsmouth,1,40658
E06000044,Portsmouth,2,28802
E06000044,Portsmouth,3,12890
E06000044,Portsmouth,4,3524
E06000044,Portsmouth,5,281
E06000045,Southampton,-8,0
E06000045,Southampton,1,46401
E06000045,Southampton,2,35075
E06000045,Southampton,3,15830
E06000045,Southampton,4,4573
E06000045,Southampton,5,412
E06000046,Isle of Wight,-8,0
E06000046,Isle of Wight,1,28569
E06000046,Isle of Wight,2,23476
E06000046,Isle of Wight,3,10070
E06000046,Isle of Wight,4,2465
E06000046,Isle of Wight,5,195
E06000047,County Durham,-8,0
E06000047,County Durham,1,104412
E06000047,County Durham,2,79207
E06000047,County Durham,3,39903
E06000047,County Durham,4,10931
E06000047,County Durham,5,308
E06000049,Cheshire East,-8,0
E06000049,Cheshire East,1,95796
E06000049,Cheshire East,2,55229
E06000049,Cheshire East,3,19584
E06000049,Cheshire East,4,4086
E06000049,Cheshire East,5,161
E06000050,Cheshire West and Chester,-8,0
E06000050,Cheshire West and Chester,1,80756
E06000050,Cheshire West and Chester,2,49835
E06000050,Cheshire West and Chester,3,19598
E06000050,Cheshire West and Chester,4,4721
E06000050,Cheshire West and Chester,5,246
E06000051,Shropshire,-8,0
E06000051,Shropshire,1,70872
E06000051,Shropshire,2,47508
E06000051,Shropshire,3,17359
E06000051,Shropshire,4,3697
E06000051,Shropshire,5,143
E06000052,Cornwall,-8,0
E06000052,Cornwall,1,115522
E06000052,Cornwall,2,88881
E06000052,Cornwall,3,36692
E06000052,Cornwall,4,8750
E06000052,Cornwall,5,690
E06000053,Isles of Scilly,-8,0
E06000053,Isles of Scilly,1,478
E06000053,Isles of Scilly,2,337
E06000053,Isles of Scilly,3,106
E06000053,Isles of Scilly,4,21
E06000053,Isles of Scilly,5,0
E06000054,Wiltshire,-8,0
E06000054,Wiltshire,1,114886
E06000054,Wiltshire,2,70924
E06000054,Wiltshire,3,24198
E06000054,Wiltshire,4,4848
E06000054,Wiltshire,5,225
E06000055,Bedford,-8,0
E06000055,Bedford,1,38704
E06000055,Bedford,2,24497
E06000055,Bedford,3,9293
E06000055,Bedford,4,2224
E06000055,Bedford,5,232
E06000056,Central Bedfordshire,-8,0
E06000056,Central Bedfordshire,1,66142
E06000056,Central Bedfordshire,2,38934
E06000056,Central Bedfordshire,3,12938
E06000056,Central Bedfordshire,4,2607
E06000056,Central Bedfordshire,5,133
E06000057,Northumberland,-8,0
E06000057,Northumberland,1,71280
E06000057,Northumberland,2,49905
E06000057,Northumberland,3,20510
E06000057,Northumberland,4,5035
E06000057,Northumberland,5,191
E06000058,"Bournemouth, Christchurch and Poole",-8,0
E06000058,Bournemouth Christchurch and Poole,1,83966
E06000058,Bournemouth Christchurch and Poole,2,59166
E06000058,Bournemouth Christchurch and Poole,3,24231
E06000058,Bournemouth  Christchurch and Poole,4,5889
E06000058,Bournemouth Christchurch and Poole,5,590
E06000059,Dorset,-8,0
E06000059,Dorset,1,84472
E06000059,Dorset,2,59229
E06000059,Dorset,3,21130
E06000059,Dorset,4,4136
E06000059,Dorset,5,291
E06000060,Buckinghamshire,-8,0
E06000060,Buckinghamshire,1,125932
E06000060,Buckinghamshire,2,68311
E06000060,Buckinghamshire,3,21635
E06000060,Buckinghamshire,4,4208
E06000060,Buckinghamshire,5,242
E06000061,North Northamptonshire,-8,0
E06000061,North Northamptonshire,1,72737
E06000061,North Northamptonshire,2,50657
E06000061,North Northamptonshire,3,20356
E06000061,North Northamptonshire,4,4918
E06000061,North Northamptonshire,5,248
E06000062,West Northamptonshire,-8,0
E06000062,West Northamptonshire,1,89483
E06000062,West Northamptonshire,2,57289
E06000062,West Northamptonshire,3,20930
E06000062,West Northamptonshire,4,4659
E06000062,West Northamptonshire,5,280
E07000008,Cambridge,-8,0
E07000008,Cambridge,1,29648
E07000008,Cambridge,2,15867
E07000008,Cambridge,3,5485
E07000008,Cambridge,4,1390
E07000008,Cambridge,5,82
E07000009,East Cambridgeshire,-8,0
E07000009,East Cambridgeshire,1,19868
E07000009,East Cambridgeshire,2,12385
E07000009,East Cambridgeshire,3,4128
E07000009,East Cambridgeshire,4,790
E07000009,East Cambridgeshire,5,30
E07000010,Fenland,-8,0
E07000010,Fenland,1,18370
E07000010,Fenland,2,16471
E07000010,Fenland,3,7442
E07000010,Fenland,4,1702
E07000010,Fenland,5,99
E07000011,Huntingdonshire,-8,0
E07000011,Huntingdonshire,1,41205
E07000011,Huntingdonshire,2,25319
E07000011,Huntingdonshire,3,8576
E07000011,Huntingdonshire,4,1699
E07000011,Huntingdonshire,5,82
E07000012,South Cambridgeshire,-8,0
E07000012,South Cambridgeshire,1,39133
E07000012,South Cambridgeshire,2,20695
E07000012,South Cambridgeshire,3,6077
E07000012,South Cambridgeshire,4,1055
E07000012,South Cambridgeshire,5,36
E07000026,Allerdale,-8,0
E07000026,Allerdale,1,21136
E07000026,Allerdale,2,14953
E07000026,Allerdale,3,6232
E07000026,Allerdale,4,1602
E07000026,Allerdale,5,50
E07000027,Barrow-in-Furness,-8,0
E07000027,Barrow-in-Furness,1,14599
E07000027,Barrow-in-Furness,2,10261
E07000027,Barrow-in-Furness,3,4943
E07000027,Barrow-in-Furness,4,1397
E07000027,Barrow-in-Furness,5,59
E07000028,Carlisle,-8,0
E07000028,Carlisle,1,24765
E07000028,Carlisle,2,17046
E07000028,Carlisle,3,6974
E07000028,Carlisle,4,1811
E07000028,Carlisle,5,66
E07000029,Copeland,-8,0
E07000029,Copeland,1,14486
E07000029,Copeland,2,10219
E07000029,Copeland,3,4677
E07000029,Copeland,4,1362
E07000029,Copeland,5,47
E07000030,Eden,-8,0
E07000030,Eden,1,12769
E07000030,Eden,2,8560
E07000030,Eden,3,2730
E07000030,Eden,4,532
E07000030,Eden,5,22
E07000031,South Lakeland,-8,0
E07000031,South Lakeland,1,26245
E07000031,South Lakeland,2,15748
E07000031,South Lakeland,3,4838
E07000031,South Lakeland,4,793
E07000031,South Lakeland,5,33
E07000032,Amber Valley,-8,0
E07000032,Amber Valley,1,27520
E07000032,Amber Valley,2,18893
E07000032,Amber Valley,3,7864
E07000032,Amber Valley,4,1926
E07000032,Amber Valley,5,75
E07000033,Bolsover,-8,0
E07000033,Bolsover,1,15065
E07000033,Bolsover,2,12160
E07000033,Bolsover,3,6318
E07000033,Bolsover,4,1672
E07000033,Bolsover,5,46
E07000034,Chesterfield,-8,0
E07000034,Chesterfield,1,21488
E07000034,Chesterfield,2,16437
E07000034,Chesterfield,3,7884
E07000034,Chesterfield,4,2148
E07000034,Chesterfield,5,101
E07000035,Derbyshire Dales,-8,0
E07000035,Derbyshire Dales,1,17089
E07000035,Derbyshire Dales,2,10764
E07000035,Derbyshire Dales,3,3770
E07000035,Derbyshire Dales,4,625
E07000035,Derbyshire Dales,5,36
E07000036,Erewash,-8,0
E07000036,Erewash,1,24179
E07000036,Erewash,2,17054
E07000036,Erewash,3,7164
E07000036,Erewash,4,1858
E07000036,Erewash,5,79
E07000037,High Peak,-8,0
E07000037,High Peak,1,21222
E07000037,High Peak,2,13356
E07000037,High Peak,3,5024
E07000037,High Peak,4,1123
E07000037,High Peak,5,47
E07000038,North East Derbyshire,-8,0
E07000038,North East Derbyshire,1,21613
E07000038,North East Derbyshire,2,15772
E07000038,North East Derbyshire,3,6916
E07000038,North East Derbyshire,4,1620
E07000038,North East Derbyshire,5,66
E07000039,South Derbyshire,-8,0
E07000039,South Derbyshire,1,24546
E07000039,South Derbyshire,2,14303
E07000039,South Derbyshire,3,5298
E07000039,South Derbyshire,4,1057
E07000039,South Derbyshire,5,35
E07000040,East Devon,-8,0
E07000040,East Devon,1,33888
E07000040,East Devon,2,23621
E07000040,East Devon,3,7809
E07000040,East Devon,4,1385
E07000040,East Devon,5,85
E07000041,Exeter,-8,0
E07000041,Exeter,1,26181
E07000041,Exeter,2,17439
E07000041,Exeter,3,7025
E07000041,Exeter,4,1779
E07000041,Exeter,5,130
E07000042,Mid Devon,-8,0
E07000042,Mid Devon,1,17503
E07000042,Mid Devon,2,12501
E07000042,Mid Devon,3,4648
E07000042,Mid Devon,4,937
E07000042,Mid Devon,5,47
E07000043,North Devon,-8,0
E07000043,North Devon,1,20705
E07000043,North Devon,2,15124
E07000043,North Devon,3,6010
E07000043,North Devon,4,1268
E07000043,North Devon,5,90
E07000044,South Hams,-8,0
E07000044,South Hams,1,20843
E07000044,South Hams,2,13180
E07000044,South Hams,3,4431
E07000044,South Hams,4,830
E07000044,South Hams,5,51
E07000045,Teignbridge,-8,0
E07000045,Teignbridge,1,29571
E07000045,Teignbridge,2,20916
E07000045,Teignbridge,3,7761
E07000045,Teignbridge,4,1483
E07000045,Teignbridge,5,107
E07000046,Torridge,-8,0
E07000046,Torridge,1,14051
E07000046,Torridge,2,10950
E07000046,Torridge,3,4491
E07000046,Torridge,4,907
E07000046,Torridge,5,60
E07000047,West Devon,-8,0
E07000047,West Devon,1,12236
E07000047,West Devon,2,8733
E07000047,West Devon,3,3176
E07000047,West Devon,4,620
E07000047,West Devon,5,53
E07000061,Eastbourne,-8,0
E07000061,Eastbourne,1,19705
E07000061,Eastbourne,2,16400
E07000061,Eastbourne,3,7386
E07000061,Eastbourne,4,1882
E07000061,Eastbourne,5,236
E07000062,Hastings,-8,0
E07000062,Hastings,1,17007
E07000062,Hastings,2,14173
E07000062,Hastings,3,7001
E07000062,Hastings,4,2076
E07000062,Hastings,5,193
E07000063,Lewes,-8,0
E07000063,Lewes,1,20934
E07000063,Lewes,2,15304
E07000063,Lewes,3,5977
E07000063,Lewes,4,1367
E07000063,Lewes,5,106
E07000064,Rother,-8,0
E07000064,Rother,1,19251
E07000064,Rother,2,15475
E07000064,Rother,3,6112
E07000064,Rother,4,1192
E07000064,Rother,5,72
E07000065,Wealden,-8,0
E07000065,Wealden,1,35828
E07000065,Wealden,2,23388
E07000065,Wealden,3,7707
E07000065,Wealden,4,1287
E07000065,Wealden,5,55
E07000066,Basildon,-8,0
E07000066,Basildon,1,35257
E07000066,Basildon,2,26222
E07000066,Basildon,3,11652
E07000066,Basildon,4,3011
E07000066,Basildon,5,221
E07000067,Braintree,-8,0
E07000067,Braintree,1,32486
E07000067,Braintree,2,22192
E07000067,Braintree,3,8442
E07000067,Braintree,4,1768
E07000067,Braintree,5,96
E07000068,Brentwood,-8,0
E07000068,Brentwood,1,17935
E07000068,Brentwood,2,10172
E07000068,Brentwood,3,3465
E07000068,Brentwood,4,716
E07000068,Brentwood,5,54
E07000069,Castle Point,-8,0
E07000069,Castle Point,1,16388
E07000069,Castle Point,2,13761
E07000069,Castle Point,3,5898
E07000069,Castle Point,4,1265
E07000069,Castle Point,5,77
E07000070,Chelmsford,-8,0
E07000070,Chelmsford,1,41147
E07000070,Chelmsford,2,24302
E07000070,Chelmsford,3,8170
E07000070,Chelmsford,4,1694
E07000070,Chelmsford,5,90
E07000071,Colchester,-8,0
E07000071,Colchester,1,40941
E07000071,Colchester,2,26500
E07000071,Colchester,3,9832
E07000071,Colchester,4,2292
E07000071,Colchester,5,145
E07000072,Epping Forest,-8,0
E07000072,Epping Forest,1,27885
E07000072,Epping Forest,2,18102
E07000072,Epping Forest,3,6906
E07000072,Epping Forest,4,1560
E07000072,Epping Forest,5,104
E07000073,Harlow,-8,0
E07000073,Harlow,1,16252
E07000073,Harlow,2,13397
E07000073,Harlow,3,6350
E07000073,Harlow,4,1669
E07000073,Harlow,5,188
E07000074,Maldon,-8,0
E07000074,Maldon,1,13842
E07000074,Maldon,2,9688
E07000074,Maldon,3,3587
E07000074,Maldon,4,754
E07000074,Maldon,5,29
E07000075,Rochford,-8,0
E07000075,Rochford,1,17569
E07000075,Rochford,2,12393
E07000075,Rochford,3,4779
E07000075,Rochford,4,765
E07000075,Rochford,5,51
E07000076,Tendring,-8,0
E07000076,Tendring,1,25858
E07000076,Tendring,2,25422
E07000076,Tendring,3,12755
E07000076,Tendring,4,3171
E07000076,Tendring,5,244
E07000077,Uttlesford,-8,0
E07000077,Uttlesford,1,21451
E07000077,Uttlesford,2,11364
E07000077,Uttlesford,3,3506
E07000077,Uttlesford,4,611
E07000077,Uttlesford,5,25
E07000078,Cheltenham,-8,0
E07000078,Cheltenham,1,29708
E07000078,Cheltenham,2,16236
E07000078,Cheltenham,3,5613
E07000078,Cheltenham,4,1260
E07000078,Cheltenham,5,82
E07000079,Cotswold,-8,0
E07000079,Cotswold,1,23145
E07000079,Cotswold,2,12909
E07000079,Cotswold,3,3852
E07000079,Cotswold,4,666
E07000079,Cotswold,5,25
E07000080,Forest of Dean,-8,0
E07000080,Forest of Dean,1,17898
E07000080,Forest of Dean,2,12961
E07000080,Forest of Dean,3,5208
E07000080,Forest of Dean,4,1101
E07000080,Forest of Dean,5,49
E07000081,Gloucester,-8,0
E07000081,Gloucester,1,27115
