code,city ,deprivation code,value
E07000081,Gloucester,2,18696
E07000081,Gloucester,3,7514
E07000081,Gloucester,4,1928
E07000081,Gloucester,5,154
E07000082,Stroud,-8,0
E07000082,Stroud,1,28891
E07000082,Stroud,2,16912
E07000082,Stroud,3,5425
E07000082,Stroud,4,1093
E07000082,Stroud,5,57
E07000083,Tewkesbury,-8,0
E07000083,Tewkesbury,1,22543
E07000083,Tewkesbury,2,13270
E07000083,Tewkesbury,3,4277
E07000083,Tewkesbury,4,797
E07000083,Tewkesbury,5,44
E07000084,Basingstoke and Deane,-8,0
E07000084,Basingstoke and Deane,1,42182
E07000084,Basingstoke and Deane,2,24524
E07000084,Basingstoke and Deane,3,8202
E07000084,Basingstoke and Deane,4,1650
E07000084,Basingstoke and Deane,5,86
E07000085,East Hampshire,-8,0
E07000085,East Hampshire,1,30044
E07000085,East Hampshire,2,16634
E07000085,East Hampshire,3,5006
E07000085,East Hampshire,4,973
E07000085,East Hampshire,5,61
E07000086,Eastleigh,-8,0
E07000086,Eastleigh,1,31397
E07000086,Eastleigh,2,18289
E07000086,Eastleigh,3,6032
E07000086,Eastleigh,4,1150
E07000086,Eastleigh,5,54
E07000087,Fareham,-8,0
E07000087,Fareham,1,26566
E07000087,Fareham,2,16065
E07000087,Fareham,3,5161
E07000087,Fareham,4,800
E07000087,Fareham,5,47
E07000088,Gosport,-8,0
E07000088,Gosport,1,16523
E07000088,Gosport,2,12813
E07000088,Gosport,3,5305
E07000088,Gosport,4,1208
E07000088,Gosport,5,73
E07000089,Hart,-8,0
E07000089,Hart,1,24252
E07000089,Hart,2,11899
E07000089,Hart,3,3264
E07000089,Hart,4,526
E07000089,Hart,5,23
E07000090,Havant,-8,0
E07000090,Havant,1,24402
E07000090,Havant,2,18946
E07000090,Havant,3,8020
E07000090,Havant,4,2020
E07000090,Havant,5,201
E07000091,New Forest,-8,0
E07000091,New Forest,1,39907
E07000091,New Forest,2,26596
E07000091,New Forest,3,9265
E07000091,New Forest,4,1671
E07000091,New Forest,5,127
E07000092,Rushmoor,-8,0
E07000092,Rushmoor,1,20081
E07000092,Rushmoor,2,12889
E07000092,Rushmoor,3,5038
E07000092,Rushmoor,4,1212
E07000092,Rushmoor,5,84
E07000093,Test Valley,-8,0
E07000093,Test Valley,1,30460
E07000093,Test Valley,2,17505
E07000093,Test Valley,3,5573
E07000093,Test Valley,4,1116
E07000093,Test Valley,5,53
E07000094,Winchester,-8,0
E07000094,Winchester,1,30153
E07000094,Winchester,2,15705
E07000094,Winchester,3,4907
E07000094,Winchester,4,894
E07000094,Winchester,5,56
E07000095,Broxbourne,-8,0
E07000095,Broxbourne,1,18526
E07000095,Broxbourne,2,13972
E07000095,Broxbourne,3,5813
E07000095,Broxbourne,4,1403
E07000095,Broxbourne,5,136
E07000096,Dacorum,-8,0
E07000096,Dacorum,1,34197
E07000096,Dacorum,2,20159
E07000096,Dacorum,3,7241
E07000096,Dacorum,4,1673
E07000096,Dacorum,5,142
E07000098,Hertsmere,-8,0
E07000098,Hertsmere,1,22141
E07000098,Hertsmere,2,14147
E07000098,Hertsmere,3,5171
E07000098,Hertsmere,4,1147
E07000098,Hertsmere,5,76
E07000099,North Hertfordshire,-8,0
E07000099,North Hertfordshire,1,31231
E07000099,North Hertfordshire,2,17898
E07000099,North Hertfordshire,3,6259
E07000099,North Hertfordshire,4,1261
E07000099,North Hertfordshire,5,83
E07000102,Three Rivers,-8,0
E07000102,Three Rivers,1,20394
E07000102,Three Rivers,2,11586
E07000102,Three Rivers,3,3985
E07000102,Three Rivers,4,814
E07000102,Three Rivers,5,81
E07000103,Watford,-8,0
E07000103,Watford,1,20051
E07000103,Watford,2,13115
E07000103,Watford,3,5091
E07000103,Watford,4,1264
E07000103,Watford,5,107
E07000105,Ashford,-8,0
E07000105,Ashford,1,26784
E07000105,Ashford,2,18085
E07000105,Ashford,3,7081
E07000105,Ashford,4,1528
E07000105,Ashford,5,105
E07000106,Canterbury,-8,0
E07000106,Canterbury,1,30170
E07000106,Canterbury,2,22294
E07000106,Canterbury,3,9079
E07000106,Canterbury,4,2092
E07000106,Canterbury,5,157
E07000107,Dartford,-8,0
E07000107,Dartford,1,23846
E07000107,Dartford,2,14682
E07000107,Dartford,3,5787
E07000107,Dartford,4,1282
E07000107,Dartford,5,99
E07000108,Dover,-8,0
E07000108,Dover,1,22821
E07000108,Dover,2,17679
E07000108,Dover,3,8002
E07000108,Dover,4,1918
E07000108,Dover,5,127
E07000109,Gravesham,-8,0
E07000109,Gravesham,1,18835
E07000109,Gravesham,2,14736
E07000109,Gravesham,3,6385
E07000109,Gravesham,4,1626
E07000109,Gravesham,5,142
E07000110,Maidstone,-8,0
E07000110,Maidstone,1,36704
E07000110,Maidstone,2,23765
E07000110,Maidstone,3,8647
E07000110,Maidstone,4,1937
E07000110,Maidstone,5,156
E07000111,Sevenoaks,-8,0
E07000111,Sevenoaks,1,26797
E07000111,Sevenoaks,2,15559
E07000111,Sevenoaks,3,5399
E07000111,Sevenoaks,4,1193
E07000111,Sevenoaks,5,65
E07000112,Folkestone and Hythe,-8,0
E07000112,Folkestone and Hythe,1,21473
E07000112,Folkestone and Hythe,2,17142
E07000112,Folkestone and Hythe,3,7645
E07000112,Folkestone and Hythe,4,1919
E07000112,Folkestone and Hythe,5,159
E07000113,Swale,-8,0
E07000113,Swale,1,26811
E07000113,Swale,2,21299
E07000113,Swale,3,9541
E07000113,Swale,4,2675
E07000113,Swale,5,168
E07000114,Thanet,-8,0
E07000114,Thanet,1,25596
E07000114,Thanet,2,22482
E07000114,Thanet,3,10956
E07000114,Thanet,4,2910
E07000114,Thanet,5,256
E07000115,Tonbridge and Malling,-8,0
E07000115,Tonbridge and Malling,1,28883
E07000115,Tonbridge and Malling,2,17151
E07000115,Tonbridge and Malling,3,6164
E07000115,Tonbridge and Malling,4,1314
E07000115,Tonbridge and Malling,5,63
E07000116,Tunbridge Wells,-8,0
E07000116,Tunbridge Wells,1,26644
E07000116,Tunbridge Wells,2,14989
E07000116,Tunbridge Wells,3,5298
E07000116,Tunbridge Wells,4,1188
E07000116,Tunbridge Wells,5,104
E07000117,Burnley,-8,0
E07000117,Burnley,1,16305
E07000117,Burnley,2,13669
E07000117,Burnley,3,7316
E07000117,Burnley,4,2440
E07000117,Burnley,5,142
E07000118,Chorley,-8,0
E07000118,Chorley,1,26340
E07000118,Chorley,2,16325
E07000118,Chorley,3,6015
E07000118,Chorley,4,1406
E07000118,Chorley,5,46
E07000119,Fylde,-8,0
E07000119,Fylde,1,19108
E07000119,Fylde,2,12754
E07000119,Fylde,3,4648
E07000119,Fylde,4,1030
E07000119,Fylde,5,64
E07000120,Hyndburn,-8,0
E07000120,Hyndburn,1,14766
E07000120,Hyndburn,2,11847
E07000120,Hyndburn,3,6092
E07000120,Hyndburn,4,1985
E07000120,Hyndburn,5,100
E07000121,Lancaster,-8,0
E07000121,Lancaster,1,29026
E07000121,Lancaster,2,20314
E07000121,Lancaster,3,8383
E07000121,Lancaster,4,2132
E07000121,Lancaster,5,124
E07000122,Pendle,-8,0
E07000122,Pendle,1,16180
E07000122,Pendle,2,13333
E07000122,Pendle,3,6450
E07000122,Pendle,4,1999
E07000122,Pendle,5,104
E07000123,Preston,-8,0
E07000123,Preston,1,27785
E07000123,Preston,2,20032
E07000123,Preston,3,8931
E07000123,Preston,4,2700
E07000123,Preston,5,159
E07000124,Ribble Valley,-8,0
E07000124,Ribble Valley,1,15673
E07000124,Ribble Valley,2,8156
E07000124,Ribble Valley,3,2455
E07000124,Ribble Valley,4,436
E07000124,Ribble Valley,5,27
E07000125,Rossendale,-8,0
E07000125,Rossendale,1,14666
E07000125,Rossendale,2,10071
E07000125,Rossendale,3,4496
E07000125,Rossendale,4,1270
E07000125,Rossendale,5,58
E07000126,South Ribble,-8,0
E07000126,South Ribble,1,25461
E07000126,South Ribble,2,16043
E07000126,South Ribble,3,5871
E07000126,South Ribble,4,1158
E07000126,South Ribble,5,55
E07000127,West Lancashire,-8,0
E07000127,West Lancashire,1,23639
E07000127,West Lancashire,2,16442
E07000127,West Lancashire,3,6818
E07000127,West Lancashire,4,1567
E07000127,West Lancashire,5,67
E07000128,Wyre,-8,0
E07000128,Wyre,1,23366
E07000128,Wyre,2,17707
E07000128,Wyre,3,7793
E07000128,Wyre,4,1813
E07000128,Wyre,5,88
E07000129,Blaby,-8,0
E07000129,Blaby,1,22832
E07000129,Blaby,2,13991
E07000129,Blaby,3,4903
E07000129,Blaby,4,823
E07000129,Blaby,5,26
E07000130,Charnwood,-8,0
E07000130,Charnwood,1,39071
E07000130,Charnwood,2,23883
E07000130,Charnwood,3,8869
E07000130,Charnwood,4,1885
E07000130,Charnwood,5,77
E07000131,Harborough,-8,0
E07000131,Harborough,1,23390
E07000131,Harborough,2,12472
E07000131,Harborough,3,3898
E07000131,Harborough,4,625
E07000131,Harborough,5,28
E07000132,Hinckley and Bosworth,-8,0
E07000132,Hinckley and Bosworth,1,25421
E07000132,Hinckley and Bosworth,2,16657
E07000132,Hinckley and Bosworth,3,6114
E07000132,Hinckley and Bosworth,4,1200
E07000132,Hinckley and Bosworth,5,53
E07000133,Melton,-8,0
E07000133,Melton,1,11989
E07000133,Melton,2,7627
E07000133,Melton,3,2517
E07000133,Melton,4,439
E07000133,Melton,5,25
E07000134,North West Leicestershire,-8,0
E07000134,North West Leicestershire,1,23178
E07000134,North West Leicestershire,2,14910
E07000134,North West Leicestershire,3,5672
E07000134,North West Leicestershire,4,1161
E07000134,North West Leicestershire,5,52
E07000135,Oadby and Wigston,-8,0
E07000135,Oadby and Wigston,1,11109
E07000135,Oadby and Wigston,2,7829
E07000135,Oadby and Wigston,3,3091
E07000135,Oadby and Wigston,4,549
E07000135,Oadby and Wigston,5,37
E07000136,Boston,-8,0
E07000136,Boston,1,12014
E07000136,Boston,2,11351
E07000136,Boston,3,4775
E07000136,Boston,4,1181
E07000136,Boston,5,83
E07000137,East Lindsey,-8,0
E07000137,East Lindsey,1,25757
E07000137,East Lindsey,2,23906
E07000137,East Lindsey,3,11962
E07000137,East Lindsey,4,2954
E07000137,East Lindsey,5,175
E07000138,Lincoln,-8,0
E07000138,Lincoln,1,19193
E07000138,Lincoln,2,14648
E07000138,Lincoln,3,6678
E07000138,Lincoln,4,1865
E07000138,Lincoln,5,122
E07000139,North Kesteven,-8,0
E07000139,North Kesteven,1,26651
E07000139,North Kesteven,2,17158
E07000139,North Kesteven,3,6082
E07000139,North Kesteven,4,1062
E07000139,North Kesteven,5,36
E07000140,South Holland,-8,0
E07000140,South Holland,1,17927
E07000140,South Holland,2,15205
E07000140,South Holland,3,6323
E07000140,South Holland,4,1193
E07000140,South Holland,5,55
E07000141,South Kesteven,-8,0
E07000141,South Kesteven,1,32490
E07000141,South Kesteven,2,21181
E07000141,South Kesteven,3,7674
E07000141,South Kesteven,4,1445
E07000141,South Kesteven,5,60
E07000142,West Lindsey,-8,0
E07000142,West Lindsey,1,20854
E07000142,West Lindsey,2,14460
E07000142,West Lindsey,3,5705
E07000142,West Lindsey,4,1273
E07000142,West Lindsey,5,54
E07000143,Breckland,-8,0
E07000143,Breckland,1,27457
E07000143,Breckland,2,22262
E07000143,Breckland,3,8786
E07000143,Breckland,4,1773
E07000143,Breckland,5,83
E07000144,Broadland,-8,0
E07000144,Broadland,1,29450
E07000144,Broadland,2,19966
E07000144,Broadland,3,7131
E07000144,Broadland,4,1170
E07000144,Broadland,5,42
E07000145,Great Yarmouth,-8,0
E07000145,Great Yarmouth,1,16995
E07000145,Great Yarmouth,2,16376
E07000145,Great Yarmouth,3,8526
E07000145,Great Yarmouth,4,2471
E07000145,Great Yarmouth,5,176
E07000146,King's Lynn and West Norfolk,-8,0
E07000146,King's Lynn and West Norfolk,1,29662
E07000146,King's Lynn and West Norfolk,2,24812
E07000146,King's Lynn and West Norfolk,3,10524
E07000146,King's Lynn and West Norfolk,4,2330
E07000146,King's Lynn and West Norfolk,5,136
E07000147,North Norfolk,-8,0
E07000147,North Norfolk,1,21480
E07000147,North Norfolk,2,18213
E07000147,North Norfolk,3,7186
E07000147,North Norfolk,4,1413
E07000147,North Norfolk,5,82
E07000148,Norwich,-8,0
E07000148,Norwich,1,28982
E07000148,Norwich,2,22168
E07000148,Norwich,3,10055
E07000148,Norwich,4,3052
E07000148,Norwich,5,202
E07000149,South Norfolk,-8,0
E07000149,South Norfolk,1,31718
E07000149,South Norfolk,2,21228
E07000149,South Norfolk,3,7114
E07000149,South Norfolk,4,1261
E07000149,South Norfolk,5,61
E07000163,Craven,-8,0
E07000163,Craven,1,14396
E07000163,Craven,2,8453
E07000163,Craven,3,2698
E07000163,Craven,4,502
E07000163,Craven,5,19
E07000164,Hambleton,-8,0
E07000164,Hambleton,1,22331
E07000164,Hambleton,2,13356
E07000164,Hambleton,3,4340
E07000164,Hambleton,4,750
E07000164,Hambleton,5,25
E07000165,Harrogate,-8,0
E07000165,Harrogate,1,40757
E07000165,Harrogate,2,22257
E07000165,Harrogate,3,6828
E07000165,Harrogate,4,1263
E07000165,Harrogate,5,64
E07000166,Richmondshire,-8,0
E07000166,Richmondshire,1,11333
E07000166,Richmondshire,2,7001
E07000166,Richmondshire,3,2208
E07000166,Richmondshire,4,389
E07000166,Richmondshire,5,13
E07000167,Ryedale,-8,0
E07000167,Ryedale,1,12802
E07000167,Ryedale,2,8555
E07000167,Ryedale,3,2867
E07000167,Ryedale,4,467
E07000167,Ryedale,5,23
E07000168,Scarborough,-8,0
E07000168,Scarborough,1,23248
E07000168,Scarborough,2,18045
E07000168,Scarborough,3,7750
E07000168,Scarborough,4,1933
E07000168,Scarborough,5,149
E07000169,Selby,-8,0
E07000169,Selby,1,21428
E07000169,Selby,2,12802
E07000169,Selby,3,4455
E07000169,Selby,4,839
E07000169,Selby,5,36
E07000170,Ashfield,-8,0
E07000170,Ashfield,1,23517
E07000170,Ashfield,2,18722
E07000170,Ashfield,3,9613
E07000170,Ashfield,4,2532
E07000170,Ashfield,5,123
E07000171,Bassetlaw,-8,0
E07000171,Bassetlaw,1,24096
E07000171,Bassetlaw,2,17652
E07000171,Bassetlaw,3,7728
E07000171,Bassetlaw,4,1912
E07000171,Bassetlaw,5,73
E07000172,Broxtowe,-8,0
E07000172,Broxtowe,1,24190
E07000172,Broxtowe,2,16338
E07000172,Broxtowe,3,6398
E07000172,Broxtowe,4,1384
E07000172,Broxtowe,5,51
E07000173,Gedling,-8,0
E07000173,Gedling,1,26151
E07000173,Gedling,2,16974
E07000173,Gedling,3,6905
E07000173,Gedling,4,1462
E07000173,Gedling,5,59
E07000174,Mansfield,-8,0
E07000174,Mansfield,1,20410
E07000174,Mansfield,2,16642
E07000174,Mansfield,3,8443
E07000174,Mansfield,4,2430
E07000174,Mansfield,5,105
E07000175,Newark and Sherwood,-8,0
E07000175,Newark and Sherwood,1,26200
E07000175,Newark and Sherwood,2,17841
E07000175,Newark and Sherwood,3,7447
E07000175,Newark and Sherwood,4,1743
E07000175,Newark and Sherwood,5,98
E07000176,Rushcliffe,-8,0
E07000176,Rushcliffe,1,29124
E07000176,Rushcliffe,2,15231
E07000176,Rushcliffe,3,4752
E07000176,Rushcliffe,4,754
E07000176,Rushcliffe,5,21
E07000177,Cherwell,-8,0
E07000177,Cherwell,1,35653
E07000177,Cherwell,2,21456
E07000177,Cherwell,3,7160
E07000177,Cherwell,4,1530
E07000177,Cherwell,5,95
E07000178,Oxford,-8,0
E07000178,Oxford,1,28832
E07000178,Oxford,2,17781
E07000178,Oxford,3,6713
E07000178,Oxford,4,1767
E07000178,Oxford,5,146
E07000179,South Oxfordshire,-8,0
E07000179,South Oxfordshire,1,36075
E07000179,South Oxfordshire,2,19008
E07000179,South Oxfordshire,3,5413
E07000179,South Oxfordshire,4,956
E07000179,South Oxfordshire,5,45
E07000180,Vale of White Horse,-8,0
E07000180,Vale of White Horse,1,33434
E07000180,Vale of White Horse,2,17813
E07000180,Vale of White Horse,3,5252
E07000180,Vale of White Horse,4,950
E07000180,Vale of White Horse,5,49
E07000181,West Oxfordshire,-8,0
E07000181,West Oxfordshire,1,27166
E07000181,West Oxfordshire,2,15276
E07000181,West Oxfordshire,3,4656
E07000181,West Oxfordshire,4,844
E07000181,West Oxfordshire,5,40
E07000187,Mendip,-8,0
E07000187,Mendip,1,25860
E07000187,Mendip,2,17103
E07000187,Mendip,3,6059
E07000187,Mendip,4,1211
E07000187,Mendip,5,61
E07000188,Sedgemoor,-8,0
E07000188,Sedgemoor,1,25589
E07000188,Sedgemoor,2,18944
E07000188,Sedgemoor,3,7577
E07000188,Sedgemoor,4,1703
E07000188,Sedgemoor,5,91
E07000189,South Somerset,-8,0
E07000189,South Somerset,1,38321
E07000189,South Somerset,2,26119
E07000189,South Somerset,3,9454
E07000189,South Somerset,4,1938
E07000189,South Somerset,5,104
E07000192,Cannock Chase,-8,0
E07000192,Cannock Chase,1,19804
E07000192,Cannock Chase,2,14699
E07000192,Cannock Chase,3,7105
E07000192,Cannock Chase,4,1784
E07000192,Cannock Chase,5,65
E07000193,East Staffordshire,-8,0
E07000193,East Staffordshire,1,25318
E07000193,East Staffordshire,2,17408
E07000193,East Staffordshire,3,6879
E07000193,East Staffordshire,4,1594
E07000193,East Staffordshire,5,94
E07000194,Lichfield,-8,0
E07000194,Lichfield,1,23731
E07000194,Lichfield,2,14968
E07000194,Lichfield,3,5762
E07000194,Lichfield,4,1109
E07000194,Lichfield,5,60
E07000195,Newcastle-under-Lyme,-8,0
E07000195,Newcastle-under-Lyme,1,24983
E07000195,Newcastle-under-Lyme,2,18223
E07000195,Newcastle-under-Lyme,3,8190
E07000195,Newcastle-under-Lyme,4,1947
E07000195,Newcastle-under-Lyme,5,80
E07000196,South Staffordshire,-8,0
E07000196,South Staffordshire,1,23193
E07000196,South Staffordshire,2,15515
E07000196,South Staffordshire,3,6174
E07000196,South Staffordshire,4,1204
E07000196,South Staffordshire,5,35
E07000197,Stafford,-8,0
E07000197,Stafford,1,31816
E07000197,Stafford,2,19638
E07000197,Stafford,3,7075
E07000197,Stafford,4,1440
E07000197,Stafford,5,79
E07000198,Staffordshire Moorlands,-8,0
E07000198,Staffordshire Moorlands,1,20892
E07000198,Staffordshire Moorlands,2,14469
E07000198,Staffordshire Moorlands,3,5822
E07000198,Staffordshire Moorlands,4,1149
E07000198,Staffordshire Moorlands,5,23
E07000199,Tamworth,-8,0
E07000199,Tamworth,1,15032
E07000199,Tamworth,2,11381
E07000199,Tamworth,3,5225
E07000199,Tamworth,4,1216
E07000199,Tamworth,5,40
E07000200,Babergh,-8,0
E07000200,Babergh,1,20575
E07000200,Babergh,2,13976
E07000200,Babergh,3,4678
E07000200,Babergh,4,933
E07000200,Babergh,5,37
E07000202,Ipswich,-8,0
E07000202,Ipswich,1,26896
E07000202,Ipswich,2,20605
E07000202,Ipswich,3,9331
E07000202,Ipswich,4,2519
E07000202,Ipswich,5,156
E07000203,Mid Suffolk,-8,0
E07000203,Mid Suffolk,1,23134
E07000203,Mid Suffolk,2,15119
E07000203,Mid Suffolk,3,5145
E07000203,Mid Suffolk,4,904
E07000203,Mid Suffolk,5,41
E07000207,Elmbridge,-8,0
E07000207,Elmbridge,1,34389
E07000207,Elmbridge,2,15626
E07000207,Elmbridge,3,4642
E07000207,Elmbridge,4,876
E07000207,Elmbridge,5,54
E07000208,Epsom and Ewell,-8,0
E07000208,Epsom and Ewell,1,18039
E07000208,Epsom and Ewell,2,9574
E07000208,Epsom and Ewell,3,3057
E07000208,Epsom and Ewell,4,596
E07000208,Epsom and Ewell,5,55
E07000209,Guildford,-8,0
E07000209,Guildford,1,32183
E07000209,Guildford,2,17103
E07000209,Guildford,3,5312
E07000209,Guildford,4,1074
E07000209,Guildford,5,88
E07000210,Mole Valley,-8,0
E07000210,Mole Valley,1,21063
E07000210,Mole Valley,2,11510
E07000210,Mole Valley,3,3688
E07000210,Mole Valley,4,794
E07000210,Mole Valley,5,86
E07000211,Reigate and Banstead,-8,0
E07000211,Reigate and Banstead,1,34148
E07000211,Reigate and Banstead,2,18454
E07000211,Reigate and Banstead,3,5919
E07000211,Reigate and Banstead,4,1230
E07000211,Reigate and Banstead,5,98
E07000212,Runnymede,-8,0
E07000212,Runnymede,1,18603
E07000212,Runnymede,2,11306
E07000212,Runnymede,3,4106
E07000212,Runnymede,4,773
E07000212,Runnymede,5,50
E07000213,Spelthorne,-8,0
E07000213,Spelthorne,1,21283
E07000213,Spelthorne,2,14028
E07000213,Spelthorne,3,5260
E07000213,Spelthorne,4,1145
E07000213,Spelthorne,5,89
E07000214,Surrey Heath,-8,0
E07000214,Surrey Heath,1,20857
E07000214,Surrey Heath,2,11192
E07000214,Surrey Heath,3,3293
E07000214,Surrey Heath,4,626
E07000214,Surrey Heath,5,40
E07000215,Tandridge,-8,0
E07000215,Tandridge,1,19938
E07000215,Tandridge,2,11272
E07000215,Tandridge,3,3602
E07000215,Tandridge,4,760
E07000215,Tandridge,5,50
E07000216,Waverley,-8,0
E07000216,Waverley,1,31228
E07000216,Waverley,2,15702
E07000216,Waverley,3,4609
E07000216,Waverley,4,864
E07000216,Waverley,5,45
E07000217,Woking,-8,0
E07000217,Woking,1,23292
E07000217,Woking,2,12851
E07000217,Woking,3,4289
E07000217,Woking,4,929
E07000217,Woking,5,76
E07000218,North Warwickshire,-8,0
E07000218,North Warwickshire,1,13032
E07000218,North Warwickshire,2,9634
E07000218,North Warwickshire,3,3992
E07000218,North Warwickshire,4,887
E07000218,North Warwickshire,5,35
E07000219,Nuneaton and Bedworth,-8,0
E07000219,Nuneaton and Bedworth,1,25493
E07000219,Nuneaton and Bedworth,2,19579
E07000219,Nuneaton and Bedworth,3,9027
E07000219,Nuneaton and Bedworth,4,2337
